6159,CONTAINER,1,15,0.2,0.0,2.0,1
6159,CONTAINER,2,0,0.1,27.8,9.0,6
6159,CONTAINER,3,23,0.3,22.0,9.0,6
6159,CONTAINER,4,22,0.4,29.0,9.0,5
6159,CONTAINER,7,29,0.5,20.9,8.0,3
6159,CONTAINER,8,10,0.6,21.7,2.0,4
6159,CONTAINER,11,33,0.7,39.0,6.9,1
6159,CONTAINER,17,34,0.8,30.0,9.0,0
6159,CONTAINER,20,29,0.9,0.0,8,5
6159,CONTAINER,21,22,1.0,29.2,7.9,3
6159,CONTAINER,22,27,2.0,19.0,8.8,2
6159,CONTAINER,26,30,3.0,40.23,7.0,1
6159,CONTAINER,36,,4.0,22.0,3.9,6
6159,CONTAINER,42,35.0,22.3,9.0,7
6159,CONTAINER,45,36,6.0,23.8,0.0,1
6159,CONTAINER,46,38,7.0,.9,7.0,0
6159,CONTAINER,49,20,8.0,22.0,8.5,0
6159,GLIDE,4,23.9,-100.0,23.0,32.0,7.0,100.0,1
6159,GLIDER,6,29.0,90.0,27.0,37.0,7.0,100.0,2
6159,GLIDER,10,630.0,96.0,23.0,32.0,7.0,100.0,1
6159,GLIDER,16,-430.0,92.0,23.0,32.0,7.0,100.0,2
6159,GLIDER,22,-230.0,93.0,23.0,32.0,7.0,100.0,3
6159,GLIDER,28,130.0,96.0,23.0,32.0,7.0,100.0,1
6159,GLIDER,34,530.0,92.0,23.0,32.0,7.0,100.0,4
6159,GLIDER,-40,,93.0,23.0,32.0,7.0,100.0,5
6159,GLIDER,46,330.0,97.0,23.0,32.0,7.0,100.0,6
6159,GLIDER,52,430.0,98.0,23.0,32.0,7.0,100.0,7
6159,GLIDER,58,530.0,93.0,23.0,32.0,7.0,100.0,1
6159,GLIDER,4,-210,100,23,32,7,100,1
6159,GLIDER,6,,90,27,37,7,100,2
6159,GLIDER,4,,97,23,32,7,100,1
6159,GLIDER,28,530.0,94.0,23.0,32.0,7.0,100.0,1
6159,GLIDER,34,430.0,95.0,23.0,32.0,7.0,100.0,1
6159,GLIDER,40,330.0,97.0,23.0,32.0,7.0,100.0,1
6159,GLIDER,46,230.0,94.0,23.0,32.0,7.0,100.0,1
6159,GLIDER,52,130.0,92.0,23.0,32.0,7.0,100.0,1
6159,GLIDER,58,130.0,96.0,23.0,32.0,7.0,100.0,1
6159,GLIDER,.PACKET_CNT,ALTITUDE,PRESSURE,SPEED,TEMP,VOLTAGE,HEADING,SOFTWARE_STATE
6159,GLIDER,PACKET_CNT,ALTITUDE,PRESSURE,SPEED,TEMP,VOLTAGE,HEADING,SOFTWARE_STATE
6159,GLIDER,PACKET_CNT,ALTITUDE,PRESSURE,SPEED,TEMP,VOLTAGE,HEADING,SOFTWARE_STATE
6159,GLIDER,PACKET_CNT,ALTITUDE,PRESSURE,SPEED,TEMP,VOLTAGE,HEADING,SOFTWARE_STATE
6159,GLIDER,PACKET_CNT,ALTITUDE,PRESSURE,SPEED,TEMP,VOLTAGE,HEADING,SOFTWARE_STATE
6159,GLIDER,PACKET_CNT,ALTITUDE,PRESSURE,SPEED,TEMP,VOLTAGE,HEADING,SOFTWARE_STATE
6159,GLIDER,PACKET_CNT,ALTITUDE,PRESSURE,SPEED,TEMP,VOLTAGE,HEADING,SOFTWARE_STATE
6159,GLIDER,PACKET_CNT,ALTITUDE,PRESSURE,SPEED,TEMP,VOLTAGE,HEADING,SOFTWARE_STATE
6159,GLIDER,PACKET_CNT,ALTITUDE,PRESSURE,SPEED,TEMP,VOLTAGE,HEADING,SOFTWARE_STATE
6159,GLIDER,PACKET_CNT,ALTITUDE,PRESSURE,SPEED,TEMP,VOLTAGE,HEADING,SOFTWARE_STATE
6159,GLIDERPACKET_CNT,ALTITUDE,PRESSURE,SPEED,TEMP,VOLTAGE,HEADING,SOFTWARE_STATE
6159,GLIDER,PACKET_CNT,ALTITUDE,PRESSURE,SPEED,TEMP,VOLTAGE,HEADING,SOFTWARE_STATE
6159,GLIDER,28,23.0,99.0,23.0,32.0,7.0,100.0,1
6159,GLIDER,34,23.0,97.0,23.0,32.0,7.0,100.0,2
6159,GLIDER,40,23.0,94.0,23.0,32.0,7.0,100.0,3
6159,GLIDER,46,23.0,97.0,23.0,32.0,7.0,100.0,4
6159,GLIDER,52,23.0,92.0,23.0,32.0,7.0,100.0,5
6159,GLIDER,58,23.0,98.0,23.0,32.0,7.0,100.0,6
6159,GLIDER,28,23.0,90.0,23.0,32.0,7.0,100.0,1
6159,GLIDER,34,23.0,92.0,23.0,32.0,7.0,100.0,2
6159,GLIDER,40,23.0,97.0,23.0,32.0,7.0,100.0,3
6159,GLIDER,46,23.0,98.0,23.0,32.0,7.0,100.0,4
6159,GLIDER,52,23.0,93.0,23.0,32.0,7.0,100.0,5
6159,GLIDER,58,23.0,92.0,23.0,32.0,7.0,100.0,
